Timestamp,MAC Address,TX Rate (Mbps),RX Rate (Mbps),TX bps,RX bps,Signal (dBm),TX Bytes,RX Bytes,TX Packets,RX Packets
2025-01-08 18:12:38,D4:01:C3:39:6D:94,1080.9,960.8,4960,548255944,-54,10517676919,43232434992,11201629,30609338
2025-01-08 18:12:40,D4:01:C3:39:6D:94,1080.9,412.9,5520,548063024,-54,10517678493,43429388163,11201646,30739617
2025-01-08 18:12:41,D4:01:C3:39:6D:94,1080.9,412.9,5520,548063024,-54,10517678493,43429388163,11201646,30739617
2025-01-08 18:12:42,D4:01:C3:39:6D:94,1080.9,412.9,5520,548063024,-54,10517678493,43429388163,11201646,30739617
2025-01-08 18:12:43,D4:01:C3:39:6D:94,960.8,1080.9,4960,548111272,-54,10517680287,43626887449,11201663,30870259
2025-01-08 18:12:44,D4:01:C3:39:6D:94,960.8,1080.9,4960,548111272,-54,10517680287,43626887449,11201663,30870259
2025-01-08 18:12:45,D4:01:C3:39:6D:94,960.8,1080.9,4960,548111272,-54,10517680287,43626887449,11201663,30870259
2025-01-08 18:12:46,D4:01:C3:39:6D:94,1080.9,1080.9,4960,547372992,-54,10517682147,43823301126,11201681,31000183
2025-01-08 18:12:47,D4:01:C3:39:6D:94,1080.9,1080.9,4960,547372992,-54,10517682147,43823301126,11201681,31000183
2025-01-08 18:12:48,D4:01:C3:39:6D:94,1080.9,1080.9,4960,547372992,-54,10517682147,43823301126,11201681,31000183
2025-01-08 18:12:50,D4:01:C3:39:6D:94,1080.9,960.8,4968,545341288,-53,10517683944,44019967300,11201698,31130274
2025-01-08 18:12:51,D4:01:C3:39:6D:94,1080.9,960.8,4968,545341288,-53,10517683944,44019967300,11201698,31130274
2025-01-08 18:12:52,D4:01:C3:39:6D:94,1080.9,455.8,6224,542342008,-54,10517685676,44216876689,11201716,31260525
2025-01-08 18:12:53,D4:01:C3:39:6D:94,1080.9,455.8,6224,542342008,-54,10517685676,44216876689,11201716,31260525
2025-01-08 18:12:54,D4:01:C3:39:6D:94,1080.9,455.8,6224,542342008,-54,10517685676,44216876689,11201716,31260525
2025-01-08 18:12:55,D4:01:C3:39:6D:94,1080.9,1080.9,4960,547497912,-53,10517687536,44414302442,11201734,31391122
2025-01-08 18:12:56,D4:01:C3:39:6D:94,1080.9,1080.9,4960,547497912,-53,10517687536,44414302442,11201734,31391122
2025-01-08 18:12:57,D4:01:C3:39:6D:94,1080.9,1080.9,4960,547497912,-53,10517687536,44414302442,11201734,31391122
2025-01-08 18:12:59,D4:01:C3:39:6D:94,1080.9,1080.9,4968,546950056,-54,10517689333,44611706419,11201751,31521700
2025-01-08 18:13:00,D4:01:C3:39:6D:94,1080.9,1080.9,4968,546950056,-54,10517689333,44611706419,11201751,31521700
2025-01-08 18:13:01,D4:01:C3:39:6D:94,1080.9,1080.9,5528,543115760,-54,10517690975,44809105743,11201769,31652276
2025-01-08 18:13:02,D4:01:C3:39:6D:94,1080.9,1080.9,5528,543115760,-54,10517690975,44809105743,11201769,31652276
2025-01-08 18:13:03,D4:01:C3:39:6D:94,1080.9,1080.9,5528,543115760,-54,10517690975,44809105743,11201769,31652276
2025-01-08 18:13:04,D4:01:C3:39:6D:94,1201.0,1080.9,4968,546901248,-54,10517692772,45006480992,11201786,31782835
2025-01-08 18:13:05,D4:01:C3:39:6D:94,1201.0,1080.9,4968,546901248,-54,10517692772,45006480992,11201786,31782835
2025-01-08 18:13:06,D4:01:C3:39:6D:94,1201.0,1080.9,4968,546901248,-54,10517692772,45006480992,11201786,31782835
2025-01-08 18:13:08,D4:01:C3:39:6D:94,1080.9,1080.9,4968,547179880,-55,10517694611,45203842859,11201804,31913389
2025-01-08 18:13:09,D4:01:C3:39:6D:94,1080.9,1080.9,4968,547179880,-55,10517694611,45203842859,11201804,31913389
2025-01-08 18:13:10,D4:01:C3:39:6D:94,1080.9,412.9,5528,547361456,-55,10517696253,45400557134,11201822,32043510
2025-01-08 18:13:11,D4:01:C3:39:6D:94,1080.9,412.9,5528,547361456,-55,10517696253,45400557134,11201822,32043510
2025-01-08 18:13:12,D4:01:C3:39:6D:94,1080.9,412.9,5528,547361456,-55,10517696253,45400557134,11201822,32043510
2025-01-08 18:13:13,D4:01:C3:39:6D:94,1080.9,1080.9,4960,548728168,-55,10517698205,45598257582,11201840,32174286
2025-01-08 18:13:14,D4:01:C3:39:6D:94,1080.9,1080.9,4960,548728168,-55,10517698205,45598257582,11201840,32174286
2025-01-08 18:13:15,D4:01:C3:39:6D:94,1080.9,1080.9,4960,548728168,-55,10517698205,45598257582,11201840,32174286
2025-01-08 18:13:16,D4:01:C3:39:6D:94,1080.9,1080.9,4968,546998440,-54,10517700068,45795298739,11201858,32304625
2025-01-08 18:13:18,D4:01:C3:39:6D:94,1080.9,1080.9,4968,546998440,-54,10517700068,45795298739,11201858,32304625
2025-01-08 18:13:19,D4:01:C3:39:6D:94,1080.9,1201.0,4968,4800,-54,10517703390,45809404347,11201877,32313975
2025-01-08 18:13:20,D4:01:C3:39:6D:94,1080.9,1201.0,4968,4800,-54,10517703390,45809404347,11201877,32313975
2025-01-08 18:13:21,D4:01:C3:39:6D:94,1080.9,1201.0,4968,4800,-54,10517703390,45809404347,11201877,32313975
2025-01-08 18:13:22,D4:01:C3:39:6D:94,1080.9,1201.0,5456,5704,-55,10517705242,45809406210,11201895,32313997
2025-01-08 18:13:23,D4:01:C3:39:6D:94,1080.9,1201.0,5456,5704,-55,10517705242,45809406210,11201895,32313997
2025-01-08 18:13:24,D4:01:C3:39:6D:94,1080.9,1201.0,5456,5704,-55,10517705242,45809406210,11201895,32313997
2025-01-08 18:13:25,D4:01:C3:39:6D:94,1080.9,1080.9,4928,4800,-55,10517707090,45809408116,11201913,32314020
2025-01-08 18:13:27,D4:01:C3:39:6D:94,1080.9,1080.9,4928,4800,-55,10517707090,45809408116,11201913,32314020
2025-01-08 18:13:28,D4:01:C3:39:6D:94,1080.9,1080.9,4928,5224,-55,10517708652,45809409669,11201930,32314040
2025-01-08 18:13:29,D4:01:C3:39:6D:94,1080.9,1080.9,4928,5224,-55,10517708652,45809409669,11201930,32314040
2025-01-08 18:13:30,D4:01:C3:39:6D:94,1080.9,1080.9,4928,5224,-55,10517708652,45809409669,11201930,32314040
2025-01-08 18:13:31,D4:01:C3:39:6D:94,1080.9,1080.9,4928,5704,-55,10517710570,45809411645,11201949,32314064
2025-01-08 18:13:32,D4:01:C3:39:6D:94,1080.9,1080.9,4928,5704,-55,10517710570,45809411645,11201949,32314064
2025-01-08 18:13:33,D4:01:C3:39:6D:94,1080.9,1080.9,4928,5704,-55,10517710570,45809411645,11201949,32314064
2025-01-08 18:13:34,D4:01:C3:39:6D:94,1080.9,1080.9,4928,4800,-55,10517712510,45809413504,11201967,32314086
2025-01-08 18:13:35,D4:01:C3:39:6D:94,1080.9,1080.9,4928,4800,-55,10517712510,45809413504,11201967,32314086
2025-01-08 18:13:37,D4:01:C3:39:6D:94,1080.9,1080.9,4928,4800,-55,10517712510,45809413504,11201967,32314086
2025-01-08 18:13:38,D4:01:C3:39:6D:94,1080.9,1080.9,4928,544180072,-55,10517714532,45914197076,11201986,32383410
2025-01-08 18:13:39,D4:01:C3:39:6D:94,1080.9,1080.9,4928,544180072,-55,10517714532,45914197076,11201986,32383410
2025-01-08 18:13:40,D4:01:C3:39:6D:94,1080.9,412.9,5528,550639472,-55,10517716108,46110940079,11202003,32513550
2025-01-08 18:13:41,D4:01:C3:39:6D:94,1080.9,412.9,5528,550639472,-55,10517716108,46110940079,11202003,32513550
2025-01-08 18:13:42,D4:01:C3:39:6D:94,1080.9,412.9,5528,550639472,-55,10517716108,46110940079,11202003,32513550
2025-01-08 18:13:43,D4:01:C3:39:6D:94,1080.9,960.8,4960,546998016,-54,10517717944,46309042766,11202021,32644593
2025-01-08 18:13:44,D4:01:C3:39:6D:94,1080.9,960.8,4960,546998016,-54,10517717944,46309042766,11202021,32644593
2025-01-08 18:13:45,D4:01:C3:39:6D:94,1080.9,960.8,4960,546998016,-54,10517717944,46309042766,11202021,32644593
2025-01-08 18:13:47,D4:01:C3:39:6D:94,412.9,864.7,4960,547445992,-55,10517719804,46506321307,11202039,32775089
2025-01-08 18:13:48,D4:01:C3:39:6D:94,412.9,864.7,4960,547445992,-55,10517719804,46506321307,11202039,32775089
2025-01-08 18:13:49,D4:01:C3:39:6D:94,960.8,1080.9,4952,552537984,-55,10517721306,46703395421,11202055,32905448
2025-01-08 18:13:50,D4:01:C3:39:6D:94,960.8,1080.9,4952,552537984,-55,10517721306,46703395421,11202055,32905448
2025-01-08 18:13:51,D4:01:C3:39:6D:94,960.8,1080.9,4952,552537984,-55,10517721306,46703395421,11202055,32905448
2025-01-08 18:13:52,D4:01:C3:39:6D:94,1080.9,1080.9,4960,543889768,-56,10517723236,46901325704,11202074,33036376
2025-01-08 18:13:53,D4:01:C3:39:6D:94,1080.9,1080.9,4960,543889768,-56,10517723236,46901325704,11202074,33036376
2025-01-08 18:13:54,D4:01:C3:39:6D:94,1080.9,1080.9,4960,543889768,-56,10517723236,46901325704,11202074,33036376
2025-01-08 18:13:56,D4:01:C3:39:6D:94,1080.9,1080.9,4968,547155264,-56,10517725191,47098928367,11202092,33167090
2025-01-08 18:13:57,D4:01:C3:39:6D:94,1080.9,1080.9,4968,547155264,-56,10517725191,47098928367,11202092,33167090
2025-01-08 18:13:58,D4:01:C3:39:6D:94,960.8,960.8,4968,544808640,-55,10517726763,47296267088,11202109,33297624
2025-01-08 18:13:59,D4:01:C3:39:6D:94,960.8,960.8,4968,544808640,-55,10517726763,47296267088,11202109,33297624
2025-01-08 18:14:00,D4:01:C3:39:6D:94,960.8,960.8,4968,544808640,-55,10517726763,47296267088,11202109,33297624
2025-01-08 18:14:01,D4:01:C3:39:6D:94,1080.9,1080.9,4952,546768616,-55,10517728624,47493157108,11202127,33427864
2025-01-08 18:14:02,D4:01:C3:39:6D:94,1080.9,1080.9,4952,546768616,-55,10517728624,47493157108,11202127,33427864
2025-01-08 18:14:03,D4:01:C3:39:6D:94,1080.9,1080.9,4952,546768616,-55,10517728624,47493157108,11202127,33427864
2025-01-08 18:14:04,D4:01:C3:39:6D:94,1080.9,1080.9,4968,544179648,-55,10517730421,47690819697,11202144,33558614
2025-01-08 18:14:06,D4:01:C3:39:6D:94,1080.9,1080.9,4968,544179648,-55,10517730421,47690819697,11202144,33558614
2025-01-08 18:14:07,D4:01:C3:39:6D:94,960.8,1080.9,5304,550494664,-55,10517732035,47888028439,11202162,33689063
2025-01-08 18:14:08,D4:01:C3:39:6D:94,960.8,1080.9,5304,550494664,-55,10517732035,47888028439,11202162,33689063
2025-01-08 18:14:09,D4:01:C3:39:6D:94,960.8,1080.9,5304,550494664,-55,10517732035,47888028439,11202162,33689063
2025-01-08 18:14:10,D4:01:C3:39:6D:94,960.8,960.8,4960,547881448,-55,10517733899,48085808974,11202180,33819891
2025-01-08 18:14:11,D4:01:C3:39:6D:94,960.8,960.8,4960,547881448,-55,10517733899,48085808974,11202180,33819891
2025-01-08 18:14:12,D4:01:C3:39:6D:94,960.8,960.8,4960,547881448,-55,10517733899,48085808974,11202180,33819891
2025-01-08 18:14:13,D4:01:C3:39:6D:94,258.1,1080.9,4424,548268096,-55,10517735914,48283329554,11202199,33950549
2025-01-08 18:14:15,D4:01:C3:39:6D:94,258.1,1080.9,4424,548268096,-55,10517735914,48283329554,11202199,33950549
2025-01-08 18:14:16,D4:01:C3:39:6D:94,1080.9,960.8,4960,546514120,-55,10517737418,48480718111,11202215,34081115
2025-01-08 18:14:17,D4:01:C3:39:6D:94,1080.9,960.8,4960,546514120,-55,10517737418,48480718111,11202215,34081115
2025-01-08 18:14:18,D4:01:C3:39:6D:94,1080.9,960.8,4960,546514120,-55,10517737418,48480718111,11202215,34081115
2025-01-08 18:14:19,D4:01:C3:39:6D:94,960.8,960.8,4960,544808112,-55,10517739212,48677842421,11202232,34211509
2025-01-08 18:14:20,D4:01:C3:39:6D:94,960.8,960.8,4960,544808112,-55,10517739212,48677842421,11202232,34211509
2025-01-08 18:14:21,D4:01:C3:39:6D:94,960.8,960.8,4960,544808112,-55,10517739212,48677842421,11202232,34211509
2025-01-08 18:14:22,D4:01:C3:39:6D:94,1080.9,412.9,4952,546974248,-56,10517741139,48873799544,11202251,34341132
2025-01-08 18:14:24,D4:01:C3:39:6D:94,1080.9,412.9,4952,546974248,-56,10517741139,48873799544,11202251,34341132
2025-01-08 18:14:25,D4:01:C3:39:6D:94,960.8,960.8,4960,546683944,-55,10517742643,49071795978,11202267,34472101
2025-01-08 18:14:26,D4:01:C3:39:6D:94,960.8,960.8,4960,546683944,-55,10517742643,49071795978,11202267,34472101
2025-01-08 18:14:27,D4:01:C3:39:6D:94,960.8,960.8,4960,546683944,-55,10517742643,49071795978,11202267,34472101
2025-01-08 18:14:28,D4:01:C3:39:6D:94,960.8,960.8,4952,546840768,-54,10517744434,49269382907,11202284,34602800
2025-01-08 18:14:29,D4:01:C3:39:6D:94,960.8,960.8,4952,546840768,-54,10517744434,49269382907,11202284,34602800
2025-01-08 18:14:30,D4:01:C3:39:6D:94,960.8,960.8,4952,546840768,-54,10517744434,49269382907,11202284,34602800
2025-01-08 18:14:31,D4:01:C3:39:6D:94,1080.9,960.8,4952,545655784,-55,10517746295,49466567767,11202302,34733235
2025-01-08 18:14:32,D4:01:C3:39:6D:94,1080.9,960.8,4952,545655784,-55,10517746295,49466567767,11202302,34733235
2025-01-08 18:14:34,D4:01:C3:39:6D:94,1080.9,960.8,4240,552089040,-54,10517748065,49664003435,11202321,34863836
2025-01-08 18:14:35,D4:01:C3:39:6D:94,1080.9,960.8,4240,552089040,-54,10517748065,49664003435,11202321,34863836
2025-01-08 18:14:36,D4:01:C3:39:6D:94,1080.9,960.8,4240,552089040,-54,10517748065,49664003435,11202321,34863836
2025-01-08 18:14:37,D4:01:C3:39:6D:94,1080.9,960.8,18960,186682896,-54,10517751609,49753166475,11202340,34922828
2025-01-08 18:14:38,D4:01:C3:39:6D:94,1080.9,960.8,18960,186682896,-54,10517751609,49753166475,11202340,34922828
2025-01-08 18:14:39,D4:01:C3:39:6D:94,1080.9,960.8,18960,186682896,-54,10517751609,49753166475,11202340,34922828
2025-01-08 18:14:40,D4:01:C3:39:6D:94,1080.9,1080.9,4968,5224,-55,10517753542,49753168398,11202359,34922851
2025-01-08 18:14:41,D4:01:C3:39:6D:94,1080.9,1080.9,4968,5224,-55,10517753542,49753168398,11202359,34922851
2025-01-08 18:14:43,D4:01:C3:39:6D:94,1080.9,1080.9,4968,5224,-55,10517753542,49753168398,11202359,34922851
2025-01-08 18:14:44,D4:01:C3:39:6D:94,960.8,1080.9,4928,4800,-56,10517755390,49753170304,11202377,34922874
2025-01-08 18:14:45,D4:01:C3:39:6D:94,960.8,1080.9,4928,4800,-56,10517755390,49753170304,11202377,34922874
2025-01-08 18:14:46,D4:01:C3:39:6D:94,960.8,1080.9,4920,5224,-55,10517756950,49753171857,11202394,34922894
2025-01-08 18:14:47,D4:01:C3:39:6D:94,960.8,1080.9,4920,5224,-55,10517756950,49753171857,11202394,34922894
2025-01-08 18:14:48,D4:01:C3:39:6D:94,960.8,1080.9,4920,5224,-55,10517756950,49753171857,11202394,34922894
2025-01-08 18:14:49,D4:01:C3:39:6D:94,864.7,1080.9,4920,4800,-55,10517758729,49753173703,11202411,34922916
2025-01-08 18:14:50,D4:01:C3:39:6D:94,864.7,1080.9,4920,4800,-55,10517758729,49753173703,11202411,34922916
2025-01-08 18:14:51,D4:01:C3:39:6D:94,864.7,1080.9,4920,4800,-55,10517758729,49753173703,11202411,34922916
2025-01-08 18:14:53,D4:01:C3:39:6D:94,864.7,1080.9,4920,4800,-54,10517760644,49753175626,11202430,34922939
2025-01-08 18:14:54,D4:01:C3:39:6D:94,864.7,1080.9,4920,4800,-54,10517760644,49753175626,11202430,34922939
2025-01-08 18:14:55,D4:01:C3:39:6D:94,960.8,1080.9,6184,5752,-53,10517762362,49753177793,11202447,34922964
2025-01-08 18:14:56,D4:01:C3:39:6D:94,960.8,1080.9,6184,5752,-53,10517762362,49753177793,11202447,34922964
2025-01-08 18:14:57,D4:01:C3:39:6D:94,960.8,1080.9,6184,5752,-53,10517762362,49753177793,11202447,34922964
2025-01-08 18:14:58,D4:01:C3:39:6D:94,1080.9,1080.9,4920,4800,-54,10517764207,49753179646,11202465,34922986
2025-01-08 18:14:59,D4:01:C3:39:6D:94,1080.9,1080.9,4920,4800,-54,10517764207,49753179646,11202465,34922986
2025-01-08 18:15:00,D4:01:C3:39:6D:94,1080.9,1080.9,4920,4800,-54,10517764207,49753179646,11202465,34922986
2025-01-08 18:15:01,D4:01:C3:39:6D:94,1080.9,1080.9,4928,5224,-54,10517766101,49753181622,11202484,34923010
2025-01-08 18:15:03,D4:01:C3:39:6D:94,1080.9,1080.9,4928,5224,-54,10517766101,49753181622,11202484,34923010
2025-01-08 18:15:04,D4:01:C3:39:6D:94,1080.9,1080.9,5456,5704,-54,10517767663,49753183175,11202501,34923030
2025-01-08 18:15:05,D4:01:C3:39:6D:94,1080.9,1080.9,5456,5704,-54,10517767663,49753183175,11202501,34923030
2025-01-08 18:15:06,D4:01:C3:39:6D:94,1080.9,1080.9,5456,5704,-54,10517767663,49753183175,11202501,34923030
2025-01-08 18:15:07,D4:01:C3:39:6D:94,960.8,1080.9,4928,4800,-54,10517769511,49753185081,11202519,34923053
2025-01-08 18:15:08,D4:01:C3:39:6D:94,960.8,1080.9,4928,4800,-54,10517769511,49753185081,11202519,34923053
2025-01-08 18:15:09,D4:01:C3:39:6D:94,960.8,1080.9,4928,4800,-54,10517769511,49753185081,11202519,34923053
2025-01-08 18:15:10,D4:01:C3:39:6D:94,1080.9,1080.9,4920,5224,-54,10517771426,49753187004,11202538,34923076
2025-01-08 18:15:11,D4:01:C3:39:6D:94,1080.9,1080.9,4920,5224,-54,10517771426,49753187004,11202538,34923076
2025-01-08 18:15:13,D4:01:C3:39:6D:94,1080.9,1080.9,4920,5224,-54,10517771426,49753187004,11202538,34923076
2025-01-08 18:15:14,D4:01:C3:39:6D:94,1080.9,1080.9,4928,4800,-55,10517773208,49753188850,11202555,34923098
2025-01-08 18:15:15,D4:01:C3:39:6D:94,1080.9,1080.9,4928,4800,-55,10517773208,49753188850,11202555,34923098
2025-01-08 18:15:16,D4:01:C3:39:6D:94,1080.9,1080.9,6192,5752,-54,10517774770,49753190469,11202572,34923119
2025-01-08 18:15:17,D4:01:C3:39:6D:94,1080.9,1080.9,6192,5752,-54,10517774770,49753190469,11202572,34923119
2025-01-08 18:15:18,D4:01:C3:39:6D:94,1080.9,1080.9,6192,5752,-54,10517774770,49753190469,11202572,34923119
2025-01-08 18:15:19,D4:01:C3:39:6D:94,1080.9,1080.9,4928,5224,-54,10517776618,49753192375,11202590,34923142
2025-01-08 18:15:20,D4:01:C3:39:6D:94,1080.9,1080.9,4928,5224,-54,10517776618,49753192375,11202590,34923142
2025-01-08 18:15:21,D4:01:C3:39:6D:94,1080.9,1080.9,4928,5224,-54,10517776618,49753192375,11202590,34923142
2025-01-08 18:15:23,D4:01:C3:39:6D:94,1080.9,1201.0,2640,2400,-53,10517778536,49753194298,11202609,34923165
2025-01-08 18:15:24,D4:01:C3:39:6D:94,1080.9,1201.0,2640,2400,-53,10517778536,49753194298,11202609,34923165
2025-01-08 18:15:25,D4:01:C3:39:6D:94,1080.9,1080.9,4928,5224,-54,10517780032,49753195844,11202625,34923185
2025-01-08 18:15:26,D4:01:C3:39:6D:94,1080.9,1080.9,4928,5224,-54,10517780032,49753195844,11202625,34923185
2025-01-08 18:15:27,D4:01:C3:39:6D:94,1080.9,1080.9,4928,5224,-54,10517780032,49753195844,11202625,34923185
2025-01-08 18:15:28,D4:01:C3:39:6D:94,1080.9,1080.9,4928,5224,-54,10517781922,49753197757,11202644,34923208
2025-01-08 18:15:29,D4:01:C3:39:6D:94,1080.9,1080.9,4928,5224,-54,10517781922,49753197757,11202644,34923208
2025-01-08 18:15:30,D4:01:C3:39:6D:94,1080.9,1080.9,4928,5224,-54,10517781922,49753197757,11202644,34923208
2025-01-08 18:15:31,D4:01:C3:39:6D:94,1080.9,1201.0,5488,5360,-54,10517783840,49753199733,11202663,34923232
2025-01-08 18:15:33,D4:01:C3:39:6D:94,1080.9,1201.0,5488,5360,-54,10517783840,49753199733,11202663,34923232
2025-01-08 18:15:34,D4:01:C3:39:6D:94,960.8,1080.9,5456,5704,-56,10517785336,49753201226,11202679,34923251
2025-01-08 18:15:35,D4:01:C3:39:6D:94,960.8,1080.9,5456,5704,-56,10517785336,49753201226,11202679,34923251
2025-01-08 18:15:36,D4:01:C3:39:6D:94,960.8,1080.9,5456,5704,-56,10517785336,49753201226,11202679,34923251
2025-01-08 18:15:37,D4:01:C3:39:6D:94,960.8,1080.9,2280,2400,-55,10517786521,49753202532,11202687,34923264
2025-01-08 18:15:38,D4:01:C3:39:6D:94,960.8,1080.9,2280,2400,-55,10517786521,49753202532,11202687,34923264
2025-01-08 18:15:39,D4:01:C3:39:6D:94,960.8,1080.9,2280,2400,-55,10517786521,49753202532,11202687,34923264
2025-01-08 18:15:40,D4:01:C3:39:6D:94,960.8,1080.9,2280,2824,-55,10517787446,49753203555,11202691,34923272
2025-01-08 18:15:41,D4:01:C3:39:6D:94,960.8,1080.9,2280,2824,-55,10517787446,49753203555,11202691,34923272
2025-01-08 18:15:43,D4:01:C3:39:6D:94,960.8,1080.9,2280,2824,-55,10517787446,49753203555,11202691,34923272
2025-01-08 18:15:44,D4:01:C3:39:6D:94,960.8,1201.0,2280,2824,-53,10517788301,49753204561,11202694,34923280
2025-01-08 18:15:45,D4:01:C3:39:6D:94,960.8,1201.0,2280,2824,-53,10517788301,49753204561,11202694,34923280
2025-01-08 18:15:46,D4:01:C3:39:6D:94,1080.9,1201.0,2280,2400,-54,10517788871,49753205214,11202696,34923285
2025-01-08 18:15:47,D4:01:C3:39:6D:94,1080.9,1201.0,2280,2400,-54,10517788871,49753205214,11202696,34923285
2025-01-08 18:15:48,D4:01:C3:39:6D:94,1080.9,1201.0,2280,2400,-54,10517788871,49753205214,11202696,34923285
2025-01-08 18:15:49,D4:01:C3:39:6D:94,1080.9,1201.0,2288,2824,-54,10517789729,49753206220,11202699,34923293
2025-01-08 18:15:50,D4:01:C3:39:6D:94,1080.9,1201.0,2288,2824,-54,10517789729,49753206220,11202699,34923293
2025-01-08 18:15:51,D4:01:C3:39:6D:94,1080.9,1201.0,2288,2824,-54,10517789729,49753206220,11202699,34923293
2025-01-08 18:15:53,D4:01:C3:39:6D:94,1201.0,1201.0,2624,2880,-53,10517790699,49753207303,11202704,34923302
2025-01-08 18:15:54,D4:01:C3:39:6D:94,1201.0,1201.0,2624,2880,-53,10517790699,49753207303,11202704,34923302
2025-01-08 18:15:56,D4:01:C3:39:6D:94,1080.9,1080.9,0,3960,-53,10517791271,49753208504,11202706,34923311
2025-01-08 18:15:57,D4:01:C3:39:6D:94,1080.9,1080.9,0,3960,-53,10517791271,49753208504,11202706,34923311
2025-01-08 18:15:58,D4:01:C3:39:6D:94,1080.9,1080.9,2264,2824,-54,10517791837,49753209157,11202708,34923316
2025-01-08 18:15:59,D4:01:C3:39:6D:94,1080.9,1080.9,2264,2824,-54,10517791837,49753209157,11202708,34923316
2025-01-08 18:16:00,D4:01:C3:39:6D:94,1080.9,1080.9,2264,2824,-54,10517791837,49753209157,11202708,34923316
2025-01-08 18:16:01,D4:01:C3:39:6D:94,1080.9,1080.9,2848,2960,-54,10517792765,49753210233,11202712,34923325
2025-01-08 18:16:02,D4:01:C3:39:6D:94,1080.9,1080.9,2848,2960,-54,10517792765,49753210233,11202712,34923325
2025-01-08 18:16:04,D4:01:C3:39:6D:94,1080.9,1080.9,2848,2960,-54,10517792765,49753210233,11202712,34923325
2025-01-08 18:16:05,D4:01:C3:39:6D:94,1080.9,1201.0,4928,5224,-54,10517794573,49753211972,11202727,34923345
2025-01-08 18:16:06,D4:01:C3:39:6D:94,1080.9,1201.0,4928,5224,-54,10517794573,49753211972,11202727,34923345
2025-01-08 18:16:07,D4:01:C3:39:6D:94,1080.9,1080.9,4400,694375344,-54,10517813165,49921892490,11202748,35034926
2025-01-08 18:16:08,D4:01:C3:39:6D:94,1080.9,1080.9,4400,694375344,-54,10517813165,49921892490,11202748,35034926
2025-01-08 18:16:10,D4:01:C3:39:6D:94,1080.9,1080.9,4400,694375344,-54,10517813165,49921892490,11202748,35034926
2025-01-08 18:16:11,D4:01:C3:39:6D:94,1080.9,960.8,6056,723274008,-55,10517815257,50180942169,11202766,35206274
2025-01-08 18:16:12,D4:01:C3:39:6D:94,1080.9,960.8,6056,723274008,-55,10517815257,50180942169,11202766,35206274
2025-01-08 18:16:13,D4:01:C3:39:6D:94,1080.9,960.8,3904,708226024,-55,10517833303,50437840075,11202781,35376199
2025-01-08 18:16:14,D4:01:C3:39:6D:94,1080.9,960.8,3904,708226024,-55,10517833303,50437840075,11202781,35376199
2025-01-08 18:16:15,D4:01:C3:39:6D:94,1080.9,960.8,3904,708226024,-55,10517833303,50437840075,11202781,35376199
2025-01-08 18:16:17,D4:01:C3:39:6D:94,960.8,960.8,4432,649656240,-55,10517834767,50671076634,11202793,35530471
2025-01-08 18:16:18,D4:01:C3:39:6D:94,960.8,960.8,4432,649656240,-55,10517834767,50671076634,11202793,35530471
2025-01-08 18:16:19,D4:01:C3:39:6D:94,344.1,1080.9,4232,670317160,-55,10517836379,50909059438,11202808,35687886
2025-01-08 18:16:21,D4:01:C3:39:6D:94,344.1,1080.9,4232,670317160,-55,10517836379,50909059438,11202808,35687886
2025-01-08 18:16:22,D4:01:C3:39:6D:94,864.7,1080.9,2848,673678888,-55,10517854231,51166543837,11202820,35858196
2025-01-08 18:16:23,D4:01:C3:39:6D:94,864.7,1080.9,2848,673678888,-55,10517854231,51166543837,11202820,35858196
2025-01-08 18:16:24,D4:01:C3:39:6D:94,864.7,1080.9,2848,673678888,-55,10517854231,51166543837,11202820,35858196
2025-01-08 18:16:26,D4:01:C3:39:6D:94,960.8,1080.9,4432,736336224,-54,10517855761,51431562868,11202833,36033492
2025-01-08 18:16:27,D4:01:C3:39:6D:94,960.8,1080.9,4432,736336224,-54,10517855761,51431562868,11202833,36033492
2025-01-08 18:16:28,D4:01:C3:39:6D:94,960.8,286.8,1056,712141768,-55,10517857581,51689990685,11202847,36204425
2025-01-08 18:16:29,D4:01:C3:39:6D:94,960.8,286.8,1056,712141768,-55,10517857581,51689990685,11202847,36204425
2025-01-08 18:16:30,D4:01:C3:39:6D:94,960.8,286.8,1056,712141768,-55,10517857581,51689990685,11202847,36204425
2025-01-08 18:16:31,D4:01:C3:39:6D:94,1080.9,412.9,4456,691703024,-55,10517859244,51943482365,11202862,36372099
2025-01-08 18:16:33,D4:01:C3:39:6D:94,1080.9,412.9,4456,691703024,-55,10517859244,51943482365,11202862,36372099
2025-01-08 18:16:34,D4:01:C3:39:6D:94,1080.9,1080.9,3376,668295688,-55,10517860352,52185226594,11202872,36531995
2025-01-08 18:16:36,D4:01:C3:39:6D:94,1080.9,1080.9,3376,668295688,-55,10517860352,52185226594,11202872,36531995
2025-01-08 18:16:37,D4:01:C3:39:6D:94,1080.9,960.8,5712,686368072,-54,10517861885,52429479524,11202885,36693555
2025-01-08 18:16:39,D4:01:C3:39:6D:94,1080.9,960.8,5712,686368072,-54,10517861885,52429479524,11202885,36693555
2025-01-08 18:16:40,D4:01:C3:39:6D:94,1080.9,960.8,5712,686368072,-54,10517861885,52429479524,11202885,36693555
2025-01-08 18:16:41,D4:01:C3:39:6D:94,258.1,412.9,10160,686501840,-55,10517863999,52660734059,11202900,36846519
